hora,viagens
5,24.0
6,58.0
7,104.0
8,75.0
9,73.0
10,64.0
11,64.0
12,70.0
13,66.0
14,74.0
15,121.0
16,151.0
17,219.0
18,232.0
19,145.0
20,138.0
21,94.0
22,33.0
23,6.0
