hora,viagens
5,18.0
6,61.0
7,121.0
8,79.0
9,64.0
10,53.0
11,83.0
12,78.0
13,82.0
14,77.0
15,85.0
16,108.0
17,194.0
18,179.0
19,118.0
20,96.0
21,62.0
22,34.0
23,13.0
