hora,viagens
5,7.0
6,36.0
7,94.0
8,20.0
9,20.0
10,51.0
11,64.0
12,55.0
13,45.0
14,74.0
15,103.0
16,132.0
17,173.0
18,190.0
19,161.0
20,108.0
21,70.0
22,36.0
23,15.0
