hora,viagens
5,6.0
6,12.0
7,44.0
8,30.0
9,43.0
10,79.0
11,77.0
12,63.0
13,66.0
14,82.0
15,116.0
16,180.0
17,227.0
18,215.0
19,187.0
20,110.0
21,56.0
22,32.0
23,12.0
