hora,viagens
5,14.0
6,50.0
7,84.0
8,133.0
9,157.0
10,64.0
11,86.0
12,59.0
13,64.0
14,50.0
15,68.0
16,112.0
17,154.0
18,160.0
19,97.0
20,88.0
21,43.0
22,34.0
23,9.0
