hora,viagens
5,10.0
6,54.0
7,91.0
8,103.0
9,113.0
10,120.0
11,129.0
12,106.0
13,87.0
14,90.0
15,110.0
16,171.0
17,189.0
18,147.0
19,148.0
20,98.0
21,79.0
22,49.0
23,25.0
