hora,viagens
5,21.0
6,40.0
7,60.0
8,62.0
9,36.0
10,44.0
11,52.0
12,56.0
13,46.0
14,58.0
15,52.0
16,86.0
17,136.0
18,158.0
19,107.0
20,69.0
21,65.0
22,23.0
23,8.0
