hora,viagens
5,17.0
6,24.0
7,50.0
8,41.0
9,46.0
10,48.0
11,46.0
12,42.0
13,47.0
14,46.0
15,65.0
16,93.0
17,136.0
18,152.0
19,88.0
20,76.0
21,70.0
22,35.0
23,3.0
