hora,viagens
5,16.0
6,35.0
7,115.0
8,74.0
9,69.0
10,44.0
11,62.0
12,66.0
13,61.0
14,74.0
15,79.0
16,150.0
17,203.0
18,152.0
19,137.0
20,98.0
21,76.0
22,32.0
23,16.0
