hora,viagens
5,10.0
6,32.0
7,51.0
8,32.0
9,36.0
10,30.0
11,48.0
12,42.0
13,53.0
14,35.0
15,42.0
16,67.0
17,76.0
18,95.0
19,59.0
20,41.0
21,24.0
22,14.0
23,5.0
