hora,viagens
5,19.0
6,47.0
7,141.0
8,133.0
9,183.0
10,147.0
11,133.0
12,58.0
13,62.0
14,82.0
15,110.0
16,133.0
17,189.0
18,199.0
19,139.0
20,95.0
21,66.0
22,30.0
23,11.0
