hora,viagens
5,28.0
6,84.0
7,159.0
8,105.0
9,82.0
10,70.0
11,87.0
12,88.0
13,98.0
14,95.0
15,111.0
16,177.0
17,275.0
18,232.0
19,151.0
20,99.0
21,75.0
22,62.0
23,25.0
