hora,viagens
5,35.0
6,59.0
7,110.0
8,92.0
9,68.0
10,89.0
11,83.0
12,85.0
13,83.0
14,85.0
15,110.0
16,162.0
17,210.0
18,177.0
19,145.0
20,101.0
21,65.0
22,38.0
23,31.0
