hora,viagens
5,2.0
6,30.0
7,114.0
8,150.0
9,170.0
10,174.0
11,134.0
12,89.0
13,46.0
14,63.0
15,118.0
16,198.0
17,204.0
18,146.0
19,131.0
20,106.0
21,56.0
22,20.0
23,16.0
