hora,viagens
5,24.0
6,69.0
7,159.0
8,91.0
9,66.0
10,67.0
11,65.0
12,89.0
13,62.0
14,86.0
15,114.0
16,174.0
17,247.0
18,205.0
19,159.0
20,97.0
21,100.0
22,34.0
23,11.0
