hora,viagens
5,13.0
6,43.0
7,64.0
8,10.0
9,27.0
10,34.0
11,50.0
12,72.0
13,62.0
14,71.0
15,77.0
16,115.0
17,185.0
18,147.0
19,103.0
20,99.0
21,67.0
22,25.0
23,14.0
