hora,viagens
5,38.0
6,96.0
7,162.0
8,107.0
9,90.0
10,88.0
11,91.0
12,140.0
13,112.0
14,122.0
15,158.0
16,196.0
17,304.0
18,243.0
19,172.0
20,104.0
21,81.0
22,35.0
23,11.0
