hora,viagens
5,9.0
6,25.0
7,35.0
8,26.0
9,29.0
10,17.0
11,19.0
12,36.0
13,27.0
14,25.0
15,29.0
16,51.0
17,79.0
18,78.0
19,60.0
20,65.0
21,45.0
22,21.0
23,2.0
