hora,viagens
5,12.0
6,45.0
7,94.0
8,46.0
9,51.0
10,54.0
11,53.0
12,67.0
13,65.0
14,60.0
15,91.0
16,168.0
17,182.0
18,207.0
19,152.0
20,128.0
21,80.0
22,33.0
23,11.0
