hora,viagens
5,6.0
6,33.0
7,51.0
8,57.0
9,71.0
10,58.0
11,80.0
12,60.0
13,44.0
14,56.0
15,70.0
16,106.0
17,106.0
18,98.0
19,71.0
20,48.0
21,39.0
22,21.0
23,9.0
