hora,viagens
5,14.0
6,45.0
7,77.0
8,64.0
9,66.0
10,50.0
11,63.0
12,76.0
13,64.0
14,75.0
15,72.0
16,130.0
17,189.0
18,147.0
19,104.0
20,84.0
21,56.0
22,34.0
23,15.0
