hora,viagens
5,27.0
6,66.0
7,128.0
8,85.0
9,58.0
10,53.0
11,74.0
12,79.0
13,71.0
14,74.0
15,76.0
16,121.0
17,200.0
18,217.0
19,128.0
20,85.0
21,56.0
22,24.0
23,7.0
