hora,viagens
5,19.0
6,55.0
7,87.0
8,74.0
9,65.0
10,75.0
11,64.0
12,84.0
13,73.0
14,92.0
15,77.0
16,131.0
17,214.0
18,183.0
19,137.0
20,88.0
21,63.0
22,26.0
23,8.0
