hora,viagens
5,28.0
6,78.0
7,124.0
8,86.0
9,73.0
10,89.0
11,86.0
12,82.0
13,88.0
14,101.0
15,103.0
16,133.0
17,206.0
18,223.0
19,151.0
20,120.0
21,75.0
22,35.0
23,7.0
