hora,viagens
5,30.0
6,55.0
7,106.0
8,75.0
9,53.0
10,53.0
11,63.0
12,86.0
13,58.0
14,62.0
15,69.0
16,146.0
17,214.0
18,179.0
19,144.0
20,112.0
21,81.0
22,44.0
23,5.0
