hora,viagens
5,19.0
6,60.0
7,104.0
8,80.0
9,109.0
10,89.0
11,114.0
12,94.0
13,70.0
14,75.0
15,84.0
16,168.0
17,164.0
18,157.0
19,131.0
20,89.0
21,69.0
22,45.0
23,34.0
