hora,viagens
5,44.0
6,65.0
7,132.0
8,72.0
9,78.0
10,79.0
11,93.0
12,99.0
13,92.0
14,93.0
15,103.0
16,191.0
17,292.0
18,291.0
19,161.0
20,150.0
21,121.0
22,37.0
23,17.0
