hora,viagens
5,19.0
6,51.0
7,110.0
8,63.0
9,41.0
10,61.0
11,55.0
12,69.0
13,79.0
14,72.0
15,104.0
16,133.0
17,213.0
18,232.0
19,155.0
20,127.0
21,75.0
22,35.0
23,6.0
