hora,viagens
5,28.0
6,54.0
7,123.0
8,71.0
9,68.0
10,67.0
11,71.0
12,90.0
13,80.0
14,76.0
15,86.0
16,175.0
17,223.0
18,193.0
19,165.0
20,106.0
21,81.0
22,43.0
23,10.0
