hora,viagens
5,24.0
6,69.0
7,110.0
8,83.0
9,52.0
10,53.0
11,79.0
12,100.0
13,96.0
14,77.0
15,106.0
16,144.0
17,200.0
18,189.0
19,125.0
20,74.0
21,55.0
22,32.0
23,20.0
