hora,viagens
5,17.0
6,37.0
7,80.0
8,62.0
9,70.0
10,71.0
11,70.0
12,50.0
13,45.0
14,51.0
15,78.0
16,95.0
17,133.0
18,116.0
19,101.0
20,91.0
21,74.0
22,52.0
23,22.0
