hora,viagens
5,15.0
6,45.0
7,79.0
8,46.0
9,49.0
10,36.0
11,63.0
12,59.0
13,66.0
14,71.0
15,66.0
16,109.0
17,165.0
18,143.0
19,108.0
20,98.0
21,57.0
22,32.0
23,9.0
