hora,viagens
5,8.0
6,42.0
7,84.0
8,40.0
9,39.0
10,42.0
11,41.0
12,63.0
13,78.0
14,68.0
15,51.0
16,105.0
17,135.0
18,141.0
19,75.0
20,83.0
21,49.0
22,29.0
23,2.0
