hora,viagens
5,31.0
6,76.0
7,153.0
8,122.0
9,93.0
10,88.0
11,111.0
12,93.0
13,113.0
14,117.0
15,137.0
16,210.0
17,262.0
18,232.0
19,201.0
20,108.0
21,93.0
22,48.0
23,32.0
