hora,viagens
5,29.0
6,51.0
7,108.0
8,79.0
9,63.0
10,66.0
11,80.0
12,63.0
13,62.0
14,71.0
15,84.0
16,139.0
17,203.0
18,176.0
19,133.0
20,106.0
21,75.0
22,32.0
23,17.0
