hora,viagens
5,10.0
6,13.0
7,17.0
8,22.0
9,34.0
10,35.0
11,41.0
12,21.0
13,27.0
14,29.0
15,56.0
16,116.0
17,175.0
18,159.0
19,108.0
20,76.0
21,56.0
22,23.0
23,7.0
