hora,viagens
5,7.0
6,29.0
7,72.0
8,75.0
9,97.0
10,81.0
11,48.0
12,29.0
13,33.0
14,49.0
15,47.0
16,77.0
17,109.0
18,84.0
19,64.0
20,43.0
21,28.0
22,13.0
23,6.0
