hora,viagens
5,24.0
6,68.0
7,130.0
8,88.0
9,85.0
10,77.0
11,66.0
12,96.0
13,84.0
14,88.0
15,132.0
16,187.0
17,243.0
18,273.0
19,211.0
20,127.0
21,76.0
22,40.0
23,13.0
