hora,viagens
5,2.0
6,11.0
7,26.0
8,50.0
9,58.0
10,60.0
11,61.0
12,40.0
13,18.0
14,49.0
15,68.0
16,117.0
17,118.0
18,105.0
19,97.0
20,60.0
21,48.0
22,35.0
23,21.0
