hora,viagens
5,37.0
6,92.0
7,177.0
8,109.0
9,95.0
10,89.0
11,121.0
12,138.0
13,123.0
14,109.0
15,124.0
16,235.0
17,306.0
18,263.0
19,170.0
20,145.0
21,95.0
22,65.0
23,30.0
