hora,viagens
5,5.0
6,25.0
7,20.0
8,19.0
9,16.0
10,20.0
11,50.0
12,42.0
13,45.0
14,32.0
15,78.0
16,107.0
17,134.0
18,117.0
19,94.0
20,65.0
21,41.0
22,19.0
23,10.0
