hora,viagens
5,20.0
6,63.0
7,108.0
8,64.0
9,72.0
10,81.0
11,80.0
12,96.0
13,72.0
14,67.0
15,80.0
16,150.0
17,242.0
18,210.0
19,150.0
20,100.0
21,56.0
22,33.0
23,11.0
