hora,viagens
5,17.0
6,31.0
7,29.0
8,28.0
9,34.0
10,38.0
11,42.0
12,44.0
13,42.0
14,53.0
15,56.0
16,74.0
17,105.0
18,89.0
19,55.0
20,50.0
21,26.0
22,19.0
23,7.0
