hora,viagens
5,6.0
6,29.0
7,66.0
8,79.0
9,80.0
10,75.0
11,71.0
12,43.0
13,37.0
14,31.0
15,67.0
16,112.0
17,123.0
18,127.0
19,95.0
20,50.0
21,45.0
22,24.0
23,5.0
