hora,viagens
5,1.0
6,12.0
7,6.0
8,12.0
9,14.0
10,15.0
11,16.0
12,21.0
13,17.0
14,15.0
15,20.0
16,29.0
17,63.0
18,57.0
19,66.0
20,58.0
21,43.0
22,8.0
23,6.0
