hora,viagens
5,43.0
6,88.0
7,145.0
8,117.0
9,110.0
10,97.0
11,110.0
12,121.0
13,118.0
14,117.0
15,145.0
16,236.0
17,268.0
18,269.0
19,202.0
20,125.0
21,106.0
22,48.0
23,25.0
