hora,viagens
5,11.0
6,38.0
7,58.0
8,78.0
9,80.0
10,84.0
11,104.0
12,78.0
13,52.0
14,54.0
15,65.0
16,116.0
17,135.0
18,96.0
19,90.0
20,78.0
21,48.0
22,25.0
23,9.0
