hora,viagens
5,18.0
6,45.0
7,116.0
8,91.0
9,125.0
10,107.0
11,118.0
12,102.0
13,78.0
14,79.0
15,106.0
16,144.0
17,219.0
18,192.0
19,140.0
20,106.0
21,101.0
22,45.0
23,28.0
