hora,viagens
5,25.0
6,58.0
7,103.0
8,84.0
9,76.0
10,63.0
11,68.0
12,76.0
13,67.0
14,72.0
15,91.0
16,164.0
17,204.0
18,212.0
19,115.0
20,89.0
21,72.0
22,34.0
23,15.0
