hora,viagens
5,20.0
6,62.0
7,129.0
8,88.0
9,89.0
10,69.0
11,115.0
12,128.0
13,114.0
14,92.0
15,130.0
16,179.0
17,287.0
18,248.0
19,188.0
20,137.0
21,58.0
22,39.0
23,14.0
