hora,viagens
5,6.0
6,38.0
7,60.0
8,67.0
9,58.0
10,49.0
11,44.0
12,21.0
13,24.0
14,31.0
15,44.0
16,90.0
17,106.0
18,73.0
19,60.0
20,42.0
21,27.0
22,17.0
23,7.0
