hora,viagens
5,10.0
6,23.0
7,63.0
8,103.0
9,136.0
10,92.0
11,60.0
12,46.0
13,29.0
14,37.0
15,51.0
16,106.0
17,85.0
18,102.0
19,63.0
20,44.0
21,31.0
22,24.0
23,11.0
