hora,viagens
5,12.0
6,25.0
7,47.0
8,49.0
9,52.0
10,68.0
11,50.0
12,46.0
13,45.0
14,47.0
15,64.0
16,112.0
17,109.0
18,94.0
19,66.0
20,66.0
21,43.0
22,18.0
23,11.0
