hora,viagens
5,14.0
6,26.0
7,40.0
8,27.0
9,28.0
10,13.0
11,15.0
12,28.0
13,27.0
14,25.0
15,33.0
16,55.0
17,77.0
18,87.0
19,59.0
20,52.0
21,29.0
22,12.0
23,8.0
