hora,viagens
5,26.0
6,66.0
7,120.0
8,76.0
9,69.0
10,85.0
11,67.0
12,90.0
13,87.0
14,89.0
15,80.0
16,138.0
17,200.0
18,186.0
19,159.0
20,108.0
21,70.0
22,40.0
23,14.0
