hora,viagens
5,9.0
6,40.0
7,98.0
8,24.0
9,27.0
10,39.0
11,47.0
12,45.0
13,64.0
14,73.0
15,78.0
16,126.0
17,154.0
18,168.0
19,92.0
20,61.0
21,59.0
22,24.0
23,10.0
