hora,viagens
5,15.0
6,62.0
7,94.0
8,77.0
9,73.0
10,92.0
11,72.0
12,56.0
13,60.0
14,56.0
15,87.0
16,114.0
17,125.0
18,113.0
19,100.0
20,58.0
21,44.0
22,18.0
23,15.0
