hora,viagens
5,12.0
6,42.0
7,75.0
8,87.0
9,108.0
10,70.0
11,64.0
12,54.0
13,27.0
14,39.0
15,64.0
16,124.0
17,127.0
18,112.0
19,107.0
20,45.0
21,31.0
22,20.0
23,10.0
