hora,viagens
5,3.0
6,21.0
7,70.0
8,87.0
9,72.0
10,81.0
11,91.0
12,55.0
13,41.0
14,39.0
15,52.0
16,88.0
17,133.0
18,100.0
19,97.0
20,55.0
21,38.0
22,12.0
23,10.0
