hora,viagens
5,24.0
6,70.0
7,91.0
8,90.0
9,68.0
10,66.0
11,78.0
12,66.0
13,74.0
14,83.0
15,117.0
16,160.0
17,231.0
18,184.0
19,168.0
20,111.0
21,76.0
22,29.0
23,19.0
