hora,viagens
5,14.0
6,20.0
7,58.0
8,63.0
9,103.0
10,86.0
11,62.0
12,48.0
13,30.0
14,37.0
15,65.0
16,131.0
17,114.0
18,138.0
19,82.0
20,83.0
21,39.0
22,15.0
23,10.0
