hora,viagens
5,22.0
6,50.0
7,76.0
8,48.0
9,55.0
10,54.0
11,56.0
12,69.0
13,58.0
14,57.0
15,71.0
16,107.0
17,150.0
18,161.0
19,87.0
20,55.0
21,59.0
22,19.0
23,3.0
