hora,viagens
5,17.0
6,59.0
7,89.0
8,103.0
9,90.0
10,99.0
11,92.0
12,82.0
13,71.0
14,70.0
15,115.0
16,139.0
17,178.0
18,152.0
19,114.0
20,104.0
21,41.0
22,35.0
23,14.0
