hora,viagens
5,15.0
6,62.0
7,90.0
8,101.0
9,97.0
10,100.0
11,77.0
12,52.0
13,54.0
14,76.0
15,106.0
16,196.0
17,224.0
18,204.0
19,161.0
20,111.0
21,64.0
22,30.0
23,13.0
